case:concept:name,concept:name,org:resource,start:timestamp,time:timestamp,case:RequestedAmount,case:ApplicationType = New credit,case:ApplicationType = Limit raise,EventOrigin = Application,EventOrigin = Offer,EventOrigin = Workflow,Action = Created,Action = statechange,Action = Deleted,"case:LoanGoal = Other, see explanation",case:LoanGoal = Car,case:LoanGoal = Not speficied,case:LoanGoal = Home improvement,case:LoanGoal = Unknown,case:LoanGoal = Caravan / Camper,case:LoanGoal = Existing loan takeover,case:LoanGoal = Extra spending limit,case:LoanGoal = Motorcycle,case:LoanGoal = Boat,case:LoanGoal = Remaining debt home,case:LoanGoal = Tax payments,case:LoanGoal = Business goal,case:LoanGoal = Debt restructuring
Application_101285063,W_Complete application,User_4,2016-10-31 23:10:46.284000+00:00,2016-10-31 23:10:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,A_Complete,User_104,2016-10-31 23:10:46.284000+00:00,2016-10-31 23:10:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,A_Validating,User_125,2016-10-31 23:10:46.284000+00:00,2016-11-30 12:21:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,O_Returned,User_123,2016-11-30 12:21:46.284000+00:00,2016-11-30 12:21:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,W_Validate application,User_134,2016-11-30 12:21:46.284000+00:00,2016-11-30 12:21:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,A_Incomplete,User_100,2016-11-30 12:21:46.284000+00:00,2016-11-30 12:23:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,A_Validating,User_121,2016-11-30 12:23:46.284000+00:00,2016-12-01 11:34:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,O_Returned,User_133,2016-12-01 11:34:46.284000+00:00,2016-12-01 11:34:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,A_Incomplete,User_68,2016-12-01 11:34:46.284000+00:00,2016-12-01 11:36:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,A_Validating,User_131,2016-12-01 11:36:46.284000+00:00,2016-12-05 08:46:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,O_Returned,User_123,2016-12-05 08:46:46.284000+00:00,2016-12-05 08:46:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,A_Incomplete,User_99,2016-12-05 08:46:46.284000+00:00,2016-12-05 08:46:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,A_Validating,User_133,2016-12-05 08:46:46.284000+00:00,2016-12-07 18:10:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,O_Returned,User_131,2016-12-07 18:10:46.284000+00:00,2016-12-07 18:10:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,W_Validate application,User_133,2016-12-07 18:10:46.284000+00:00,2016-12-07 18:10:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,A_Incomplete,User_31,2016-12-07 18:10:46.284000+00:00,2016-12-07 18:10:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,A_Validating,User_112,2016-12-07 18:10:46.284000+00:00,2016-12-27 13:30:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,O_Returned,User_137,2016-12-27 13:30:46.284000+00:00,2016-12-27 13:30:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,W_Validate application,User_113,2016-12-27 13:30:46.284000+00:00,2016-12-27 13:30:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,A_Incomplete,User_68,2016-12-27 13:30:46.284000+00:00,2016-12-27 13:30:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,A_Validating,User_30,2016-12-27 13:30:46.284000+00:00,2016-12-30 09:54:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,O_Returned,User_121,2016-12-30 09:54:46.284000+00:00,2016-12-30 09:54:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,W_Validate application,User_93,2016-12-30 09:54:46.284000+00:00,2016-12-30 09:54:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,A_Incomplete,User_29,2016-12-30 09:54:46.284000+00:00,2016-12-30 09:54:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,A_Validating,User_2,2016-12-30 09:54:46.284000+00:00,2017-01-17 10:43:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,O_Accepted,User_87,2017-01-17 10:43:46.284000+00:00,2017-01-18 13:13:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_101285063,A_Pending,User_75,2017-01-18 13:13:46.284000+00:00,2017-01-18 13:13:46.284000+00:00,10250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,A_Create Application,User_1,2016-10-10 17:48:41.829000+00:00,2016-10-10 17:48:41.829000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1013192848,A_Submitted,User_1,2016-10-10 17:48:41.829000+00:00,2016-10-10 17:48:42.568000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1013192848,W_Handle leads,User_1,2016-10-10 17:48:42.568000+00:00,2016-10-10 17:49:30.026000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1013192848,A_Concept,User_1,2016-10-10 17:49:30.026000+00:00,2016-10-10 17:49:30.036000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1013192848,A_Accepted,User_66,2016-10-10 17:49:30.036000+00:00,2016-10-12 10:22:43.547000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1013192848,O_Create Offer,User_66,2016-10-12 10:22:43.547000+00:00,2016-10-12 10:31:32.696000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1013192848,O_Created,User_66,2016-10-12 10:31:32.696000+00:00,2016-10-12 10:31:33.285000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1013192848,O_Sent (mail and online),User_66,2016-10-12 10:31:33.285000+00:00,2016-10-12 10:31:57.970000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1013192848,W_Complete application,User_66,2016-10-12 10:31:57.970000+00:00,2016-10-12 10:31:57.983000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1013192848,A_Complete,User_66,2016-10-12 10:31:57.983000+00:00,2016-10-12 10:31:57.998000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1013192848,O_Create Offer,User_52,2016-10-12 10:31:57.998000+00:00,2016-10-14 18:18:18.494000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1013192848,O_Created,User_52,2016-10-14 18:18:18.494000+00:00,2016-10-14 18:18:19.044000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1013192848,O_Sent (mail and online),User_52,2016-10-14 18:18:19.044000+00:00,2016-10-14 18:18:27.042000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1013192848,A_Validating,User_107,2016-10-14 18:18:27.042000+00:00,2016-10-31 09:18:38.937000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1013192848,O_Returned,User_107,2016-10-31 09:18:38.937000+00:00,2016-10-31 09:19:53.340000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1013192848,A_Complete,User_104,2016-10-31 23:10:46.284000+00:00,2016-10-31 23:10:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,A_Validating,User_131,2016-10-31 23:10:46.284000+00:00,2016-11-01 07:07:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,O_Returned,User_93,2016-11-01 07:07:46.284000+00:00,2016-11-01 07:07:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,A_Incomplete,User_75,2016-11-01 07:07:46.284000+00:00,2016-11-01 07:07:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,A_Incomplete,User_107,2016-11-01 07:07:46.284000+00:00,2016-11-01 07:09:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,A_Validating,User_122,2016-11-01 07:07:46.284000+00:00,2016-11-01 14:18:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,A_Validating,User_27,2016-11-01 07:07:46.284000+00:00,2016-11-08 14:09:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,O_Returned,User_123,2016-11-08 14:09:46.284000+00:00,2016-11-08 14:09:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,W_Validate application,User_121,2016-11-08 14:09:46.284000+00:00,2016-11-08 14:09:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,A_Incomplete,User_121,2016-11-08 14:09:46.284000+00:00,2016-11-08 14:09:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,O_Returned,User_133,2016-11-08 14:09:46.284000+00:00,2016-11-08 14:09:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,A_Incomplete,User_100,2016-11-08 14:09:46.284000+00:00,2016-11-08 14:11:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,W_Call incomplete files,User_26,2016-11-08 14:09:46.284000+00:00,2016-11-08 18:55:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,A_Validating,User_33,2016-11-08 18:55:46.284000+00:00,2016-11-10 10:11:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,O_Returned,User_131,2016-11-10 10:11:46.284000+00:00,2016-11-10 10:11:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,A_Incomplete,User_100,2016-11-10 10:11:46.284000+00:00,2016-11-10 10:11:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,W_Call incomplete files,User_80,2016-11-10 10:11:46.284000+00:00,2016-11-10 12:26:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,A_Validating,User_113,2016-11-10 12:26:46.284000+00:00,2016-11-11 09:20:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,O_Returned,User_126,2016-11-11 09:20:46.284000+00:00,2016-11-11 09:20:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,A_Validating,User_41,2016-11-10 12:26:46.284000+00:00,2016-11-18 08:28:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,O_Returned,User_112,2016-11-18 08:28:46.284000+00:00,2016-11-18 08:28:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,A_Incomplete,User_68,2016-11-18 08:28:46.284000+00:00,2016-11-18 08:28:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,A_Incomplete,User_121,2016-11-18 08:28:46.284000+00:00,2016-11-18 08:28:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,W_Call incomplete files,User_31,2016-11-18 08:28:46.284000+00:00,2016-11-22 07:49:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,A_Validating,User_84,2016-11-18 08:28:46.284000+00:00,2016-11-22 15:40:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,O_Accepted,User_30,2016-11-22 15:40:46.284000+00:00,2016-11-23 07:21:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,A_Pending,User_68,2016-11-23 07:21:46.284000+00:00,2016-11-23 07:21:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,A_Validating,User_113,2016-11-22 07:49:46.284000+00:00,2016-11-25 13:06:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,O_Returned,User_122,2016-11-25 13:06:46.284000+00:00,2016-11-25 13:06:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,W_Validate application,User_120,2016-11-25 13:06:46.284000+00:00,2016-11-25 13:07:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,A_Incomplete,User_75,2016-11-25 13:07:46.284000+00:00,2016-11-25 13:07:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,A_Validating,User_122,2016-11-25 13:07:46.284000+00:00,2016-11-29 12:34:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,O_Returned,User_131,2016-11-29 12:34:46.284000+00:00,2016-11-29 12:34:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,A_Incomplete,User_121,2016-11-29 12:34:46.284000+00:00,2016-11-29 12:34:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,A_Validating,User_133,2016-11-29 12:34:46.284000+00:00,2016-11-29 16:33:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,O_Accepted,User_75,2016-11-29 16:33:46.284000+00:00,2016-12-02 06:59:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1013192848,A_Pending,User_68,2016-12-02 06:59:46.284000+00:00,2016-12-02 06:59:46.284000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1016792765,A_Create Application,User_54,2016-10-28 08:38:27.199000+00:00,2016-10-28 08:38:27.199000+00:00,15300.0,,,,,,,,,,,,,,,,,,,,,,
Application_1016792765,A_Concept,User_54,2016-10-28 08:38:27.199000+00:00,2016-10-28 08:38:27.213000+00:00,15300.0,,,,,,,,,,,,,,,,,,,,,,
Application_1016792765,A_Accepted,User_54,2016-10-28 08:38:27.213000+00:00,2016-10-28 08:40:25.495000+00:00,15300.0,,,,,,,,,,,,,,,,,,,,,,
Application_1016792765,O_Create Offer,User_54,2016-10-28 08:40:25.495000+00:00,2016-10-28 08:42:34.455000+00:00,15300.0,,,,,,,,,,,,,,,,,,,,,,
Application_1016792765,O_Created,User_54,2016-10-28 08:42:34.455000+00:00,2016-10-28 08:42:35.046000+00:00,15300.0,,,,,,,,,,,,,,,,,,,,,,
Application_1016792765,O_Sent (mail and online),User_54,2016-10-28 08:42:35.046000+00:00,2016-10-28 08:42:42.429000+00:00,15300.0,,,,,,,,,,,,,,,,,,,,,,
Application_1016792765,W_Complete application,User_54,2016-10-28 08:42:42.429000+00:00,2016-10-28 08:42:42.441000+00:00,15300.0,,,,,,,,,,,,,,,,,,,,,,
Application_1016792765,A_Complete,User_54,2016-10-28 08:42:42.441000+00:00,2016-10-28 08:42:42.450000+00:00,15300.0,,,,,,,,,,,,,,,,,,,,,,
Application_1016792765,A_Validating,User_112,2016-10-28 08:42:42.450000+00:00,2016-10-31 11:50:42.450000+00:00,15300.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1016792765,O_Returned,User_116,2016-10-31 11:50:42.450000+00:00,2016-10-31 11:50:42.450000+00:00,15300.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1016792765,A_Incomplete,User_109,2016-10-31 11:50:42.450000+00:00,2016-10-31 11:52:42.450000+00:00,15300.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1016792765,W_Call incomplete files,User_126,2016-10-31 11:52:42.450000+00:00,2016-11-01 10:49:42.450000+00:00,15300.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1016792765,A_Validating,User_27,2016-11-01 10:49:42.450000+00:00,2016-11-07 08:06:42.450000+00:00,15300.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1016792765,O_Returned,User_126,2016-11-07 08:06:42.450000+00:00,2016-11-07 08:06:42.450000+00:00,15300.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1016792765,A_Incomplete,User_99,2016-11-07 08:06:42.450000+00:00,2016-11-07 08:06:42.450000+00:00,15300.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1016792765,A_Validating,User_123,2016-11-07 08:06:42.450000+00:00,2016-11-17 15:33:42.450000+00:00,15300.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1016792765,O_Accepted,User_83,2016-11-17 15:33:42.450000+00:00,2016-11-18 12:58:42.450000+00:00,15300.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1016792765,A_Pending,User_100,2016-11-18 12:58:42.450000+00:00,2016-11-18 12:58:42.450000+00:00,15300.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1018266027,A_Create Application,User_16,2016-10-27 07:15:32.712000+00:00,2016-10-27 07:15:32.712000+00:00,7000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1018266027,A_Concept,User_16,2016-10-27 07:15:32.712000+00:00,2016-10-27 07:15:32.715000+00:00,7000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1018266027,A_Accepted,User_3,2016-10-27 07:15:32.715000+00:00,2016-10-28 08:54:50.375000+00:00,7000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1018266027,O_Create Offer,User_3,2016-10-28 08:54:50.375000+00:00,2016-10-28 08:56:04.062000+00:00,7000.0,,,,,,,,,,,,,,,,,,,,,,
Application_1018266027,O_Created,User_3,2016-10-28 08:56:04.062000+00:00,2016-10-28 08:56:04.738000+00:00,7000.0,,,,,,,,,,,,,,,,,,,,,,
