case:concept:name,concept:name,org:resource,start:timestamp,time:timestamp,EventOrigin = Application,EventOrigin = Offer,EventOrigin = Workflow,Action = Created,Action = statechange,Action = Deleted,RequestedAmount,ApplicationType = New credit,ApplicationType = Limit raise,LoanGoal = Home improvement,LoanGoal = Car,LoanGoal = Existing loan takeover,"LoanGoal = Other, see explanation",LoanGoal = Unknown,LoanGoal = Extra spending limit,LoanGoal = Remaining debt home,LoanGoal = Caravan / Camper,LoanGoal = Not speficied,LoanGoal = Motorcycle,LoanGoal = Business goal,LoanGoal = Boat,LoanGoal = Tax payments
Application_1009327734,A_Accepted,User_13,2016-04-19 21:57:10.637000+00:00,2016-04-20 17:59:25.764000+00:00,,,,,,,14000.0,,,,,,,,,,,,,,,
Application_1009327734,O_Create Offer,User_13,2016-04-20 17:59:25.764000+00:00,2016-04-20 18:06:58.955000+00:00,,,,,,,14000.0,,,,,,,,,,,,,,,
Application_1009327734,O_Created,User_13,2016-04-20 18:06:58.955000+00:00,2016-04-20 18:07:00.453000+00:00,,,,,,,14000.0,,,,,,,,,,,,,,,
Application_1009327734,O_Sent (mail and online),User_13,2016-04-20 18:07:00.453000+00:00,2016-04-20 18:07:13.850000+00:00,,,,,,,14000.0,,,,,,,,,,,,,,,
Application_1009327734,A_Complete,User_13,2016-04-20 18:07:13.850000+00:00,2016-04-20 18:07:13.889000+00:00,,,,,,,14000.0,,,,,,,,,,,,,,,
Application_1009327734,A_Validating,User_121,2016-04-20 18:07:13.889000+00:00,2016-05-18 07:05:35.592000+00:00,,,,,,,14000.0,,,,,,,,,,,,,,,
Application_1009327734,O_Returned,User_121,2016-05-18 07:05:35.592000+00:00,2016-05-18 07:05:39.914000+00:00,,,,,,,14000.0,,,,,,,,,,,,,,,
Application_1009327734,W_Validate application,User_29,2016-05-18 07:05:39.914000+00:00,2016-05-20 09:58:31.685000+00:00,,,,,,,14000.0,,,,,,,,,,,,,,,
Application_1009327734,A_Incomplete,User_29,2016-05-20 09:58:31.685000+00:00,2016-05-20 09:58:31.700000+00:00,,,,,,,14000.0,,,,,,,,,,,,,,,
Application_1009327734,A_Validating,User_117,2016-05-20 09:58:31.700000+00:00,2016-05-27 12:39:16.500000+00:00,,,,,,,14000.0,,,,,,,,,,,,,,,
Application_1009327734,O_Returned,User_117,2016-05-27 12:39:16.500000+00:00,2016-05-27 12:39:16.500000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,14000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1009327734,W_Validate application,User_99,2016-05-27 12:39:16.500000+00:00,2016-05-27 12:41:16.500000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,14000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1009466765,A_Create Application,User_1,2016-05-15 09:34:09.398000+00:00,2016-05-15 09:34:09.398000+00:00,,,,,,,10000.0,,,,,,,,,,,,,,,
Application_1009466765,A_Submitted,User_1,2016-05-15 09:34:09.398000+00:00,2016-05-15 09:34:09.495000+00:00,,,,,,,10000.0,,,,,,,,,,,,,,,
Application_1009466765,A_Concept,User_1,2016-05-15 09:34:09.495000+00:00,2016-05-15 09:35:39.223000+00:00,,,,,,,10000.0,,,,,,,,,,,,,,,
Application_1009466765,A_Accepted,User_4,2016-05-15 09:35:39.223000+00:00,2016-05-16 14:16:11.635000+00:00,,,,,,,10000.0,,,,,,,,,,,,,,,
Application_1009466765,O_Create Offer,User_4,2016-05-16 14:16:11.635000+00:00,2016-05-16 14:17:03.163000+00:00,,,,,,,10000.0,,,,,,,,,,,,,,,
Application_1009466765,O_Created,User_4,2016-05-16 14:17:03.163000+00:00,2016-05-16 14:17:04.605000+00:00,,,,,,,10000.0,,,,,,,,,,,,,,,
Application_1009466765,O_Sent (mail and online),User_4,2016-05-16 14:17:04.605000+00:00,2016-05-16 14:17:29.467000+00:00,,,,,,,10000.0,,,,,,,,,,,,,,,
Application_1009466765,W_Complete application,User_4,2016-05-16 14:17:29.467000+00:00,2016-05-16 14:17:29.499000+00:00,,,,,,,10000.0,,,,,,,,,,,,,,,
Application_1009466765,A_Complete,User_4,2016-05-16 14:17:29.499000+00:00,2016-05-16 14:17:29.514000+00:00,,,,,,,10000.0,,,,,,,,,,,,,,,
Application_1009466765,A_Validating,User_113,2016-05-16 14:17:29.514000+00:00,2016-05-16 14:57:29.514000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,10000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1009466765,O_Returned,User_118,2016-05-16 14:57:29.514000+00:00,2016-05-16 14:57:29.514000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,10000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1009466765,W_Validate application,User_99,2016-05-16 14:57:29.514000+00:00,2016-05-16 15:24:29.514000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,10000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1009466765,A_Incomplete,User_29,2016-05-16 15:24:29.514000+00:00,2016-05-16 15:24:29.514000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,10000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1009466765,A_Validating,User_114,2016-05-16 15:24:29.514000+00:00,2016-05-26 13:13:29.514000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,10000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1009466765,O_Returned,User_116,2016-05-26 13:13:29.514000+00:00,2016-05-26 13:13:29.514000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,10000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1009466765,O_Accepted,User_95,2016-05-26 13:13:29.514000+00:00,2016-05-27 08:53:29.514000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,10000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1009466765,A_Pending,User_68,2016-05-27 08:53:29.514000+00:00,2016-05-27 08:53:29.514000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,10000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1011122543,A_Create Application,User_1,2016-05-22 14:09:06.632000+00:00,2016-05-22 14:09:06.632000+00:00,,,,,,,5000.0,,,,,,,,,,,,,,,
Application_1011122543,A_Submitted,User_1,2016-05-22 14:09:06.632000+00:00,2016-05-22 14:09:06.693000+00:00,,,,,,,5000.0,,,,,,,,,,,,,,,
Application_1011122543,A_Concept,User_1,2016-05-22 14:09:06.693000+00:00,2016-05-22 14:10:07.287000+00:00,,,,,,,5000.0,,,,,,,,,,,,,,,
Application_1011122543,A_Accepted,User_42,2016-05-22 14:10:07.287000+00:00,2016-05-23 17:11:29.473000+00:00,,,,,,,5000.0,,,,,,,,,,,,,,,
Application_1011122543,O_Create Offer,User_42,2016-05-23 17:11:29.473000+00:00,2016-05-23 17:14:05.443000+00:00,,,,,,,5000.0,,,,,,,,,,,,,,,
Application_1011122543,O_Created,User_42,2016-05-23 17:14:05.443000+00:00,2016-05-23 17:14:06.782000+00:00,,,,,,,5000.0,,,,,,,,,,,,,,,
Application_1011122543,O_Sent (mail and online),User_42,2016-05-23 17:14:06.782000+00:00,2016-05-23 17:14:17.077000+00:00,,,,,,,5000.0,,,,,,,,,,,,,,,
Application_1011122543,W_Complete application,User_42,2016-05-23 17:14:17.077000+00:00,2016-05-23 17:14:17.092000+00:00,,,,,,,5000.0,,,,,,,,,,,,,,,
Application_1011122543,A_Complete,User_42,2016-05-23 17:14:17.092000+00:00,2016-05-23 17:14:17.124000+00:00,,,,,,,5000.0,,,,,,,,,,,,,,,
Application_1011122543,O_Create Offer,User_32,2016-05-23 17:14:17.124000+00:00,2016-05-23 17:15:17.124000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,5000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Application_1011122543,O_Created,User_61,2016-05-23 17:15:17.124000+00:00,2016-05-23 17:15:17.124000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,5000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Application_1011122543,O_Sent (mail and online),User_25,2016-05-23 17:15:17.124000+00:00,2016-05-23 18:03:17.124000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,5000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Application_1011122543,W_Complete application,User_16,2016-05-23 18:03:17.124000+00:00,2016-05-23 18:03:17.124000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,5000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Application_1011122543,A_Complete,User_53,2016-05-23 18:03:17.124000+00:00,2016-05-23 18:03:17.124000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,5000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Application_1011122543,A_Validating,User_117,2016-05-23 18:03:17.124000+00:00,2016-05-26 12:03:17.124000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,5000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Application_1011122543,O_Accepted,User_116,2016-05-26 12:03:17.124000+00:00,2016-05-26 16:26:17.124000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,5000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Application_1011122543,A_Pending,User_117,2016-05-26 16:26:17.124000+00:00,2016-05-26 16:26:17.124000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,5000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Application_1012566167,A_Create Application,User_1,2016-05-13 07:26:15.612000+00:00,2016-05-13 07:26:15.612000+00:00,,,,,,,7250.0,,,,,,,,,,,,,,,
Application_1012566167,A_Submitted,User_1,2016-05-13 07:26:15.612000+00:00,2016-05-13 07:26:15.671000+00:00,,,,,,,7250.0,,,,,,,,,,,,,,,
Application_1012566167,A_Concept,User_1,2016-05-13 07:26:15.671000+00:00,2016-05-13 07:27:06.127000+00:00,,,,,,,7250.0,,,,,,,,,,,,,,,
Application_1012566167,A_Accepted,User_24,2016-05-13 07:27:06.127000+00:00,2016-05-18 07:59:14.543000+00:00,,,,,,,7250.0,,,,,,,,,,,,,,,
Application_1012566167,O_Create Offer,User_24,2016-05-18 07:59:14.543000+00:00,2016-05-18 08:03:33.214000+00:00,,,,,,,7250.0,,,,,,,,,,,,,,,
Application_1012566167,O_Created,User_24,2016-05-18 08:03:33.214000+00:00,2016-05-18 08:03:34.695000+00:00,,,,,,,7250.0,,,,,,,,,,,,,,,
Application_1012566167,O_Create Offer,User_24,2016-05-18 08:03:34.695000+00:00,2016-05-18 08:05:48.498000+00:00,,,,,,,7250.0,,,,,,,,,,,,,,,
Application_1012566167,O_Created,User_24,2016-05-18 08:05:48.498000+00:00,2016-05-18 08:05:50.236000+00:00,,,,,,,7250.0,,,,,,,,,,,,,,,
Application_1012566167,O_Sent (mail and online),User_24,2016-05-18 08:05:50.236000+00:00,2016-05-18 08:06:30.666000+00:00,,,,,,,7250.0,,,,,,,,,,,,,,,
Application_1012566167,O_Sent (mail and online),User_24,2016-05-18 08:06:30.666000+00:00,2016-05-18 08:06:30.669000+00:00,,,,,,,7250.0,,,,,,,,,,,,,,,
Application_1012566167,W_Complete application,User_24,2016-05-18 08:06:30.669000+00:00,2016-05-18 08:06:30.688000+00:00,,,,,,,7250.0,,,,,,,,,,,,,,,
Application_1012566167,A_Complete,User_24,2016-05-18 08:06:30.688000+00:00,2016-05-18 08:06:30.704000+00:00,,,,,,,7250.0,,,,,,,,,,,,,,,
Application_1012566167,A_Validating,User_119,2016-05-18 08:06:30.704000+00:00,2016-05-19 15:50:30.704000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,7250.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1012566167,O_Returned,User_116,2016-05-19 15:50:30.704000+00:00,2016-05-19 15:50:30.704000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,7250.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1012566167,W_Validate application,User_87,2016-05-19 15:50:30.704000+00:00,2016-05-20 07:11:30.704000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,7250.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1014917757,A_Create Application,User_1,2016-05-03 08:44:47.931000+00:00,2016-05-03 08:44:47.931000+00:00,,,,,,,75000.0,,,,,,,,,,,,,,,
Application_1014917757,A_Submitted,User_1,2016-05-03 08:44:47.931000+00:00,2016-05-03 08:44:48.011000+00:00,,,,,,,75000.0,,,,,,,,,,,,,,,
Application_1014917757,A_Concept,User_1,2016-05-03 08:44:48.011000+00:00,2016-05-03 08:45:46.328000+00:00,,,,,,,75000.0,,,,,,,,,,,,,,,
Application_1014917757,A_Accepted,User_51,2016-05-03 08:45:46.328000+00:00,2016-05-03 17:44:35.613000+00:00,,,,,,,75000.0,,,,,,,,,,,,,,,
Application_1014917757,O_Create Offer,User_51,2016-05-03 17:44:35.613000+00:00,2016-05-03 17:49:55.275000+00:00,,,,,,,75000.0,,,,,,,,,,,,,,,
Application_1014917757,O_Created,User_51,2016-05-03 17:49:55.275000+00:00,2016-05-03 17:49:56.582000+00:00,,,,,,,75000.0,,,,,,,,,,,,,,,
Application_1014917757,O_Sent (mail and online),User_51,2016-05-03 17:49:56.582000+00:00,2016-05-03 17:51:44.377000+00:00,,,,,,,75000.0,,,,,,,,,,,,,,,
Application_1014917757,W_Complete application,User_51,2016-05-03 17:51:44.377000+00:00,2016-05-03 17:51:44.402000+00:00,,,,,,,75000.0,,,,,,,,,,,,,,,
Application_1014917757,A_Complete,User_51,2016-05-03 17:51:44.402000+00:00,2016-05-03 17:51:44.419000+00:00,,,,,,,75000.0,,,,,,,,,,,,,,,
Application_1014917757,A_Validating,User_113,2016-05-03 17:51:44.419000+00:00,2016-05-05 15:48:44.419000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,75000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1014917757,O_Accepted,User_118,2016-05-05 15:48:44.419000+00:00,2016-05-06 11:25:44.419000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,75000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1014917757,A_Pending,User_115,2016-05-06 11:25:44.419000+00:00,2016-05-06 11:25:44.419000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,75000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1014917757,W_Validate application,User_75,2016-05-06 11:25:44.419000+00:00,2016-05-06 11:30:44.419000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,75000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1014917757,A_Incomplete,User_109,2016-05-06 11:30:44.419000+00:00,2016-05-06 11:30:44.419000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,75000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1014917757,A_Validating,User_113,2016-05-06 11:30:44.419000+00:00,2016-05-09 15:36:44.419000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,75000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1014917757,O_Accepted,User_115,2016-05-09 15:36:44.419000+00:00,2016-05-11 14:39:44.419000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,75000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1014917757,A_Pending,User_118,2016-05-11 14:39:44.419000+00:00,2016-05-11 14:39:44.419000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,75000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1015666669,A_Create Application,User_1,2016-05-11 16:07:49.124000+00:00,2016-05-11 16:07:49.124000+00:00,,,,,,,5000.0,,,,,,,,,,,,,,,
Application_1015666669,A_Submitted,User_1,2016-05-11 16:07:49.124000+00:00,2016-05-11 16:07:49.166000+00:00,,,,,,,5000.0,,,,,,,,,,,,,,,
Application_1015666669,A_Concept,User_1,2016-05-11 16:07:49.166000+00:00,2016-05-11 16:09:10.101000+00:00,,,,,,,5000.0,,,,,,,,,,,,,,,
Application_1015666669,A_Accepted,User_74,2016-05-11 16:09:10.101000+00:00,2016-05-12 13:21:42.103000+00:00,,,,,,,5000.0,,,,,,,,,,,,,,,
Application_1015666669,O_Create Offer,User_74,2016-05-12 13:21:42.103000+00:00,2016-05-12 13:23:15.986000+00:00,,,,,,,5000.0,,,,,,,,,,,,,,,
Application_1015666669,O_Created,User_74,2016-05-12 13:23:15.986000+00:00,2016-05-12 13:23:17.311000+00:00,,,,,,,5000.0,,,,,,,,,,,,,,,
Application_1015666669,O_Sent (mail and online),User_74,2016-05-12 13:23:17.311000+00:00,2016-05-12 13:29:51.994000+00:00,,,,,,,5000.0,,,,,,,,,,,,,,,
Application_1015666669,A_Complete,User_74,2016-05-12 13:29:51.994000+00:00,2016-05-12 13:29:52.062000+00:00,,,,,,,5000.0,,,,,,,,,,,,,,,
Application_1015666669,A_Validating,User_113,2016-05-12 13:29:52.062000+00:00,2016-05-23 07:15:52.062000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1015666669,O_Accepted,User_30,2016-05-23 07:15:52.062000+00:00,2016-05-23 07:55:52.062000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1015666669,A_Pending,User_115,2016-05-23 07:55:52.062000+00:00,2016-05-23 07:55:52.062000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1015666669,W_Validate application,User_99,2016-05-23 07:55:52.062000+00:00,2016-05-23 08:50:52.062000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1015666669,A_Incomplete,User_75,2016-05-23 08:50:52.062000+00:00,2016-05-23 08:50:52.062000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1015666669,A_Validating,User_117,2016-05-23 08:50:52.062000+00:00,2016-05-25 12:48:52.062000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1015666669,O_Accepted,User_29,2016-05-25 12:48:52.062000+00:00,2016-05-26 08:34:52.062000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1015666669,A_Pending,User_68,2016-05-26 08:34:52.062000+00:00,2016-05-26 08:34:52.062000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1017828639,A_Create Application,User_28,2016-05-25 10:14:10.400000+00:00,2016-05-25 10:14:10.400000+00:00,,,,,,,25000.0,,,,,,,,,,,,,,,
Application_1017828639,A_Concept,User_28,2016-05-25 10:14:10.400000+00:00,2016-05-25 10:14:10.427000+00:00,,,,,,,25000.0,,,,,,,,,,,,,,,
Application_1017828639,A_Accepted,User_28,2016-05-25 10:14:10.427000+00:00,2016-05-25 10:20:24.235000+00:00,,,,,,,25000.0,,,,,,,,,,,,,,,
Application_1017828639,O_Create Offer,User_28,2016-05-25 10:20:24.235000+00:00,2016-05-25 10:21:54.864000+00:00,,,,,,,25000.0,,,,,,,,,,,,,,,
Application_1017828639,O_Created,User_28,2016-05-25 10:21:54.864000+00:00,2016-05-25 10:21:57.428000+00:00,,,,,,,25000.0,,,,,,,,,,,,,,,
Application_1017828639,O_Sent (mail and online),User_28,2016-05-25 10:21:57.428000+00:00,2016-05-25 10:22:09.465000+00:00,,,,,,,25000.0,,,,,,,,,,,,,,,
Application_1017828639,W_Complete application,User_28,2016-05-25 10:22:09.465000+00:00,2016-05-25 10:22:09.482000+00:00,,,,,,,25000.0,,,,,,,,,,,,,,,
Application_1017828639,A_Complete,User_28,2016-05-25 10:22:09.482000+00:00,2016-05-25 10:22:09.497000+00:00,,,,,,,25000.0,,,,,,,,,,,,,,,
Application_1017828639,A_Validating,User_113,2016-05-25 10:22:09.497000+00:00,2016-05-25 14:18:37.872000+00:00,,,,,,,25000.0,,,,,,,,,,,,,,,
Application_1017828639,O_Returned,User_113,2016-05-25 14:18:37.872000+00:00,2016-05-25 14:18:45.308000+00:00,,,,,,,25000.0,,,,,,,,,,,,,,,
Application_1017828639,W_Validate application,User_30,2016-05-25 14:18:45.308000+00:00,2016-05-27 09:47:49.217000+00:00,,,,,,,25000.0,,,,,,,,,,,,,,,
Application_1017828639,A_Incomplete,User_30,2016-05-27 09:47:49.217000+00:00,2016-05-27 09:47:49.231000+00:00,,,,,,,25000.0,,,,,,,,,,,,,,,
Application_1017828639,A_Validating,User_26,2016-05-27 09:47:49.231000+00:00,2016-05-27 13:51:54.336000+00:00,,,,,,,25000.0,,,,,,,,,,,,,,,
Application_1017828639,O_Returned,User_113,2016-05-27 13:51:54.336000+00:00,2016-05-27 13:51:54.336000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,25000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1017828639,O_Accepted,User_116,2016-05-27 13:51:54.336000+00:00,2016-05-27 15:12:54.336000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,25000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1017828639,A_Pending,User_99,2016-05-27 15:12:54.336000+00:00,2016-05-27 15:12:54.336000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,25000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1018407971,A_Create Application,User_48,2016-05-26 12:40:20.079000+00:00,2016-05-26 12:40:20.079000+00:00,,,,,,,25000.0,,,,,,,,,,,,,,,
Application_1018407971,A_Concept,User_48,2016-05-26 12:40:20.079000+00:00,2016-05-26 12:40:20.120000+00:00,,,,,,,25000.0,,,,,,,,,,,,,,,
Application_1018407971,A_Accepted,User_48,2016-05-26 12:40:20.120000+00:00,2016-05-26 12:49:48.013000+00:00,,,,,,,25000.0,,,,,,,,,,,,,,,
Application_1018407971,O_Create Offer,User_48,2016-05-26 12:49:48.013000+00:00,2016-05-26 13:06:10.035000+00:00,,,,,,,25000.0,,,,,,,,,,,,,,,
Application_1018407971,O_Created,User_48,2016-05-26 13:06:10.035000+00:00,2016-05-26 13:06:11.487000+00:00,,,,,,,25000.0,,,,,,,,,,,,,,,
Application_1018407971,O_Sent (mail and online),User_48,2016-05-26 13:06:11.487000+00:00,2016-05-26 13:06:58.075000+00:00,,,,,,,25000.0,,,,,,,,,,,,,,,
Application_1018407971,W_Complete application,User_48,2016-05-26 13:06:58.075000+00:00,2016-05-26 13:06:58.101000+00:00,,,,,,,25000.0,,,,,,,,,,,,,,,
Application_1018407971,A_Complete,User_48,2016-05-26 13:06:58.101000+00:00,2016-05-26 13:06:58.121000+00:00,,,,,,,25000.0,,,,,,,,,,,,,,,
Application_1018407971,O_Create Offer,User_18,2016-05-26 13:06:58.121000+00:00,2016-05-26 13:07:58.121000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,25000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1018407971,O_Created,User_6,2016-05-26 13:07:58.121000+00:00,2016-05-26 13:07:58.121000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,25000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1018407971,O_Create Offer,User_35,2016-05-26 13:07:58.121000+00:00,2016-05-26 13:07:58.121000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,25000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1018407971,O_Created,User_6,2016-05-26 13:07:58.121000+00:00,2016-05-26 13:07:58.121000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,25000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1018407971,O_Sent (mail and online),User_37,2016-05-26 13:07:58.121000+00:00,2016-05-26 13:07:58.121000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,25000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1018407971,A_Complete,User_53,2016-05-26 13:07:58.121000+00:00,2016-05-26 13:07:58.121000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,25000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_1018407971,O_Create Offer,User_61,2016-05-26 13:07:58.121000+00:00,2016-05-26 14:01:58.121000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,25000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
